ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
543,20161201,20131211,20131206,542,286,1,100,1,SO71880,19,1,7,37.254,260.778,0,0,27.568,192.976,260.778,20.8622,6.5195,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
515,20161201,20131211,20131206,542,286,1,100,1,SO71880,20,1,2,16.272,32.544,0,0,12.0413,24.0826,32.544,2.6035,0.8136,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
402,20161201,20131211,20131206,542,286,1,100,1,SO71880,21,1,2,72.162,144.324,0,0,53.3999,106.7998,144.324,11.5459,3.6081,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
475,20161201,20131211,20131206,542,286,1,100,1,SO71880,22,1,1,41.994,41.994,0,0,26.1763,26.1763,41.994,3.3595,1.0499,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
544,20161201,20131211,20131206,542,286,1,100,1,SO71880,23,1,4,48.594,194.376,0,0,35.9596,143.8384,194.376,15.5501,4.8594,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
551,20161201,20131211,20131206,542,286,1,100,1,SO71880,24,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
525,20161201,20131211,20131206,542,286,1,100,1,SO71880,25,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
513,20161201,20131211,20131206,542,286,1,100,1,SO71880,26,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
598,20161201,20131211,20131206,542,286,1,100,1,SO71880,27,1,1,323.994,323.994,0,0,294.5797,294.5797,323.994,25.9195,8.0999,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
524,20161201,20131211,20131206,542,286,1,100,1,SO71880,28,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
587,20161201,20131211,20131206,542,286,1,100,1,SO71880,29,1,3,461.694,1385.082,0,0,419.7784,1259.3352,1385.082,110.8066,34.6271,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
309,20161201,20131211,20131206,542,286,1,100,1,SO71880,30,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
400,20161201,20131211,20131206,542,286,1,100,1,SO71880,31,1,1,37.152,37.152,0,0,27.4925,27.4925,37.152,2.9722,0.9288,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
532,20161201,20131211,20131206,542,286,1,100,1,SO71880,32,1,3,149.874,449.622,0,0,136.785,410.355,449.622,35.9698,11.2406,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
511,20161201,20131211,20131206,542,286,1,100,1,SO71880,33,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
600,20161201,20131211,20131206,542,286,1,100,1,SO71880,34,1,1,323.994,323.994,0,0,294.5797,294.5797,323.994,25.9195,8.0999,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
594,20161201,20131211,20131206,542,286,16,100,1,SO71880,35,1,1,112.998,112.998,0.40000000000000002,45.199199999999998,308.2179,308.2179,67.7988,5.4239,1.695,B0C7-4858-91,PO7395117544,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
527,20161201,20131211,20131206,21,281,1,100,4,SO71881,1,1,3,158.43,475.29,0,0,144.5938,433.7814,475.29,38.0232,11.8823,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
559,20161201,20131211,20131206,21,281,1,100,4,SO71881,2,1,3,12.144,36.432,0,0,8.9866,26.9598,36.432,2.9146,0.9108,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
601,20161201,20131211,20131206,21,281,1,100,4,SO71881,3,1,2,32.394,64.788,0,0,23.9716,47.9432,64.788,5.183,1.6197,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
599,20161201,20131211,20131206,21,281,1,100,4,SO71881,4,1,1,323.994,323.994,0,0,294.5797,294.5797,323.994,25.9195,8.0999,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
361,20161201,20131211,20131206,21,281,1,100,4,SO71881,5,1,4,1376.994,5507.976,0,0,1251.9813,5007.9252,5507.976,440.6381,137.6994,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
306,20161201,20131211,20131206,21,281,1,100,4,SO71881,6,1,2,809.76,1619.52,0,0,739.041,1478.082,1619.52,129.5616,40.488,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
543,20161201,20131211,20131206,21,281,1,100,4,SO71881,7,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
298,20161201,20131211,20131206,21,281,1,100,4,SO71881,8,1,3,809.76,2429.28,0,0,739.041,2217.123,2429.28,194.3424,60.732,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
357,20161201,20131211,20131206,21,281,1,100,4,SO71881,9,1,3,1391.994,4175.982,0,0,1265.6195,3796.8585,4175.982,334.0786,104.3996,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
591,20161201,20131211,20131206,21,281,16,100,4,SO71881,10,1,1,112.998,112.998,0.40000000000000002,45.199199999999998,308.2179,308.2179,67.7988,5.4239,1.695,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
551,20161201,20131211,20131206,21,281,1,100,4,SO71881,11,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
555,20161201,20131211,20131206,21,281,1,100,4,SO71881,12,1,5,63.9,319.5,0,0,47.286,236.43,319.5,25.56,7.9875,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
511,20161201,20131211,20131206,21,281,1,100,4,SO71881,13,1,8,218.454,1747.632,0,0,199.3757,1595.0056,1747.632,139.8106,43.6908,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
515,20161201,20131211,20131206,21,281,1,100,4,SO71881,14,1,4,16.272,65.088,0,0,12.0413,48.1652,65.088,5.207,1.6272,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
483,20161201,20131211,20131206,21,281,1,100,4,SO71881,15,1,2,72,144,0,0,44.88,89.76,144,11.52,3.6,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
467,20161201,20131211,20131206,21,281,1,100,4,SO71881,16,1,2,14.694,29.388,0,0,9.1593,18.3186,29.388,2.351,0.7347,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
355,20161201,20131211,20131206,21,281,1,100,4,SO71881,17,1,4,1391.994,5567.976,0,0,1265.6195,5062.478,5567.976,445.4381,139.1994,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
552,20161201,20131211,20131206,21,281,1,100,4,SO71881,18,1,3,54.894,164.682,0,0,40.6216,121.8648,164.682,13.1746,4.1171,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
516,20161201,20131211,20131206,21,281,1,100,4,SO71881,19,1,3,23.484,70.452,0,0,17.3782,52.1346,70.452,5.6362,1.7613,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
544,20161201,20131211,20131206,21,281,1,100,4,SO71881,20,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
592,20161201,20131211,20131206,21,281,16,100,4,SO71881,21,1,1,112.998,112.998,0.40000000000000002,45.199199999999998,308.2179,308.2179,67.7988,5.4239,1.695,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
359,20161201,20131211,20131206,21,281,1,100,4,SO71881,22,1,2,1376.994,2753.988,0,0,1251.9813,2503.9626,2753.988,220.319,68.8497,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
363,20161201,20131211,20131206,21,281,1,100,4,SO71881,23,1,2,1376.994,2753.988,0,0,1251.9813,2503.9626,2753.988,220.319,68.8497,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
531,20161201,20131211,20131206,21,281,1,100,4,SO71881,24,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
295,20161201,20131211,20131206,21,281,1,100,4,SO71881,25,1,2,818.7,1637.4,0,0,747.2002,1494.4004,1637.4,130.992,40.935,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
400,20161201,20131211,20131206,21,281,1,100,4,SO71881,26,1,3,37.152,111.456,0,0,27.4925,82.4775,111.456,8.9165,2.7864,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,21,281,1,100,4,SO71881,27,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
595,20161201,20131211,20131206,21,281,16,100,4,SO71881,28,1,1,112.998,112.998,0.40000000000000002,45.199199999999998,308.2179,308.2179,67.7988,5.4239,1.695,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
512,20161201,20131211,20131206,21,281,1,100,4,SO71881,29,1,2,218.454,436.908,0,0,199.3757,398.7514,436.908,34.9526,10.9227,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
475,20161201,20131211,20131206,21,281,1,100,4,SO71881,30,1,2,41.994,83.988,0,0,26.1763,52.3526,83.988,6.719,2.0997,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
476,20161201,20131211,20131206,21,281,1,100,4,SO71881,31,1,7,41.994,293.958,0,0,26.1763,183.2341,293.958,23.5166,7.349,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
398,20161201,20131211,20131206,21,281,1,100,4,SO71881,32,1,2,26.724,53.448,0,0,19.7758,39.5516,53.448,4.2758,1.3362,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
474,20161201,20131211,20131206,21,281,1,100,4,SO71881,33,1,5,41.994,209.97,0,0,26.1763,130.8815,209.97,16.7976,5.2493,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
588,20161201,20131211,20131206,21,281,1,100,4,SO71881,34,1,2,461.694,923.388,0,0,419.7784,839.5568,923.388,73.871,23.0847,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
594,20161201,20131211,20131206,21,281,16,100,4,SO71881,35,1,3,112.998,338.994,0.40000000000000002,135.5976,308.2179,924.6537,203.3964,16.2717,5.0849,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
603,20161201,20131211,20131206,21,281,1,100,4,SO71881,36,1,3,72.894,218.682,0,0,53.9416,161.8248,218.682,17.4946,5.4671,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
524,20161201,20131211,20131206,21,281,1,100,4,SO71881,37,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
556,20161201,20131211,20131206,21,281,1,100,4,SO71881,38,1,2,105.294,210.588,0,0,77.9176,155.8352,210.588,16.847,5.2647,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
501,20161201,20131211,20131206,21,281,1,100,4,SO71881,39,1,1,72.876,72.876,0,0,53.9282,53.9282,72.876,5.8301,1.8219,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
542,20161201,20131211,20131206,21,281,1,100,4,SO71881,40,1,1,24.294,24.294,0,0,17.9776,17.9776,24.294,1.9435,0.6074,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
290,20161201,20131211,20131206,21,281,1,100,4,SO71881,41,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
309,20161201,20131211,20131206,21,281,1,100,4,SO71881,42,1,2,818.7,1637.4,0,0,747.2002,1494.4004,1637.4,130.992,40.935,8EDF-4F9F-97,PO6757112103,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
353,20161201,20131211,20131206,75,281,1,100,4,SO71882,1,1,3,1391.994,4175.982,0,0,1265.6195,3796.8585,4175.982,334.0786,104.3996,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
544,20161201,20131211,20131206,75,281,1,100,4,SO71882,2,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
603,20161201,20131211,20131206,75,281,1,100,4,SO71882,3,1,2,72.894,145.788,0,0,53.9416,107.8832,145.788,11.663,3.6447,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
363,20161201,20131211,20131206,75,281,1,100,4,SO71882,4,1,3,1376.994,4130.982,0,0,1251.9813,3755.9439,4130.982,330.4786,103.2746,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
306,20161201,20131211,20131206,75,281,1,100,4,SO71882,5,1,3,809.76,2429.28,0,0,739.041,2217.123,2429.28,194.3424,60.732,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
527,20161201,20131211,20131206,75,281,1,100,4,SO71882,6,1,3,158.43,475.29,0,0,144.5938,433.7814,475.29,38.0232,11.8823,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
361,20161201,20131211,20131206,75,281,1,100,4,SO71882,7,1,6,1376.994,8261.964,0,0,1251.9813,7511.8878,8261.964,660.9571,206.5491,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
595,20161201,20131211,20131206,75,281,16,100,4,SO71882,8,1,2,112.998,225.996,0.40000000000000002,90.398399999999995,308.2179,616.4358,135.5976,10.8478,3.3899,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
555,20161201,20131211,20131206,75,281,1,100,4,SO71882,9,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
309,20161201,20131211,20131206,75,281,1,100,4,SO71882,10,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
400,20161201,20131211,20131206,75,281,1,100,4,SO71882,11,1,1,37.152,37.152,0,0,27.4925,27.4925,37.152,2.9722,0.9288,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
355,20161201,20131211,20131206,75,281,1,100,4,SO71882,12,1,2,1391.994,2783.988,0,0,1265.6195,2531.239,2783.988,222.719,69.5997,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
295,20161201,20131211,20131206,75,281,1,100,4,SO71882,13,1,3,818.7,2456.1,0,0,747.2002,2241.6006,2456.1,196.488,61.4025,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
476,20161201,20131211,20131206,75,281,1,100,4,SO71882,14,1,3,41.994,125.982,0,0,26.1763,78.5289,125.982,10.0786,3.1496,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
556,20161201,20131211,20131206,75,281,1,100,4,SO71882,15,1,2,105.294,210.588,0,0,77.9176,155.8352,210.588,16.847,5.2647,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
552,20161201,20131211,20131206,75,281,1,100,4,SO71882,16,1,3,54.894,164.682,0,0,40.6216,121.8648,164.682,13.1746,4.1171,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
525,20161201,20131211,20131206,75,281,1,100,4,SO71882,17,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
542,20161201,20131211,20131206,75,281,1,100,4,SO71882,18,1,2,24.294,48.588,0,0,17.9776,35.9552,48.588,3.887,1.2147,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
515,20161201,20131211,20131206,75,281,1,100,4,SO71882,19,1,1,16.272,16.272,0,0,12.0413,12.0413,16.272,1.3018,0.4068,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
475,20161201,20131211,20131206,75,281,1,100,4,SO71882,20,1,3,41.994,125.982,0,0,26.1763,78.5289,125.982,10.0786,3.1496,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,75,281,1,100,4,SO71882,21,1,2,242.994,485.988,0,0,179.8156,359.6312,485.988,38.879,12.1497,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
517,20161201,20131211,20131206,75,281,1,100,4,SO71882,22,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
511,20161201,20131211,20131206,75,281,1,100,4,SO71882,23,1,5,218.454,1092.27,0,0,199.3757,996.8785,1092.27,87.3816,27.3068,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
222,20161201,20131211,20131206,75,281,1,100,4,SO71882,24,1,2,20.994,41.988,0,0,13.0863,26.1726,41.988,3.359,1.0497,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
559,20161201,20131211,20131206,75,281,1,100,4,SO71882,25,1,5,12.144,60.72,0,0,8.9866,44.933,60.72,4.8576,1.518,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
357,20161201,20131211,20131206,75,281,1,100,4,SO71882,26,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
531,20161201,20131211,20131206,75,281,1,100,4,SO71882,27,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
524,20161201,20131211,20131206,75,281,1,100,4,SO71882,28,1,4,158.43,633.72,0,0,144.5938,578.3752,633.72,50.6976,15.843,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
592,20161201,20131211,20131206,75,281,16,100,4,SO71882,29,1,1,112.998,112.998,0.40000000000000002,45.199199999999998,308.2179,308.2179,67.7988,5.4239,1.695,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
551,20161201,20131211,20131206,75,281,1,100,4,SO71882,30,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
474,20161201,20131211,20131206,75,281,1,100,4,SO71882,31,1,2,41.994,83.988,0,0,26.1763,52.3526,83.988,6.719,2.0997,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
398,20161201,20131211,20131206,75,281,1,100,4,SO71882,32,1,2,26.724,53.448,0,0,19.7758,39.5516,53.448,4.2758,1.3362,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
533,20161201,20131211,20131206,75,281,1,100,4,SO71882,33,1,3,149.874,449.622,0,0,136.785,410.355,449.622,35.9698,11.2406,D5D4-42D4-91,PO5597123008,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
498,20161201,20131211,20131206,351,285,1,100,5,SO71883,1,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,1A43-4395-84,PO9251166541,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
527,20161201,20131211,20131206,544,281,1,100,3,SO71884,1,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
551,20161201,20131211,20131206,544,281,1,100,3,SO71884,2,1,3,158.43,475.29,0,0,144.5938,433.7814,475.29,38.0232,11.8823,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
306,20161201,20131211,20131206,544,281,1,100,3,SO71884,3,1,2,809.76,1619.52,0,0,739.041,1478.082,1619.52,129.5616,40.488,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
516,20161201,20131211,20131206,544,281,1,100,3,SO71884,4,1,2,23.484,46.968,0,0,17.3782,34.7564,46.968,3.7574,1.1742,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
290,20161201,20131211,20131206,544,281,1,100,3,SO71884,5,1,2,818.7,1637.4,0,0,747.2002,1494.4004,1637.4,130.992,40.935,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,544,281,1,100,3,SO71884,6,1,2,242.994,485.988,0,0,179.8156,359.6312,485.988,38.879,12.1497,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
475,20161201,20131211,20131206,544,281,1,100,3,SO71884,7,1,2,41.994,83.988,0,0,26.1763,52.3526,83.988,6.719,2.0997,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
359,20161201,20131211,20131206,544,281,1,100,3,SO71884,8,1,7,1376.994,9638.958,0,0,1251.9813,8763.8691,9638.958,771.1166,240.974,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
517,20161201,20131211,20131206,544,281,1,100,3,SO71884,9,1,4,31.584,126.336,0,0,23.3722,93.4888,126.336,10.1069,3.1584,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
474,20161201,20131211,20131206,544,281,1,100,3,SO71884,10,1,3,41.994,125.982,0,0,26.1763,78.5289,125.982,10.0786,3.1496,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
533,20161201,20131211,20131206,544,281,1,100,3,SO71884,11,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
309,20161201,20131211,20131206,544,281,1,100,3,SO71884,12,1,2,818.7,1637.4,0,0,747.2002,1494.4004,1637.4,130.992,40.935,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
594,20161201,20131211,20131206,544,281,16,100,3,SO71884,13,1,2,112.998,225.996,0.40000000000000002,90.398399999999995,308.2179,616.4358,135.5976,10.8478,3.3899,5F6A-4027-A6,PO7047195292,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
